1,1.0,355.2,125.8,16.5,6.2,-1,-1,-1,-1
21,1.0,356.8,126.9,15.5,6.0,-1,-1,-1,-1
41,1.0,356.5,127.4,14.5,5.7,-1,-1,-1,-1
61,2.0,406.8,285.8,14.0,5.5,-1,-1,-1,-1
61,1.0,356.2,126.9,15.5,6.5,-1,-1,-1,-1
81,2.0,407.0,270.5,12.0,4.5,-1,-1,-1,-1
81,1.0,356.5,127.9,16.5,6.3,-1,-1,-1,-1
101,2.0,406.8,270.2,13.5,5.0,-1,-1,-1,-1
101,1.0,357.2,133.0,16.0,6.2,-1,-1,-1,-1
121,1.0,357.8,138.6,16.0,5.8,-1,-1,-1,-1
141,1.0,358.8,145.6,15.0,6.0,-1,-1,-1,-1
161,1.0,353.8,145.6,15.0,7.0,-1,-1,-1,-1
181,1.0,333.0,145.8,15.5,6.8,-1,-1,-1,-1
201,1.0,309.5,148.6,16.5,6.5,-1,-1,-1,-1
221,1.0,306.0,158.8,15.5,5.5,-1,-1,-1,-1
241,1.0,309.2,172.1,15.5,6.0,-1,-1,-1,-1
261,1.0,307.8,176.4,17.5,6.0,-1,-1,-1,-1
281,1.0,302.5,176.6,16.0,6.8,-1,-1,-1,-1
301,1.0,285.8,177.5,16.5,6.5,-1,-1,-1,-1
321,3.0,407.5,273.2,11.5,4.5,-1,-1,-1,-1
321,1.0,265.8,178.9,17.0,5.5,-1,-1,-1,-1
341,3.0,398.0,275.5,11.0,4.5,-1,-1,-1,-1
341,1.0,251.5,178.0,17.5,5.0,-1,-1,-1,-1
361,3.0,401.5,274.8,15.0,6.0,-1,-1,-1,-1
361,1.0,245.6,171.8,17.1,8.0,-1,-1,-1,-1
381,3.0,409.2,274.0,14.0,5.5,-1,-1,-1,-1
381,1.0,245.2,182.0,18.0,6.5,-1,-1,-1,-1
401,3.0,412.0,274.5,15.0,5.5,-1,-1,-1,-1
401,1.0,244.8,184.5,17.2,6.0,-1,-1,-1,-1
421,3.0,408.5,273.8,13.5,5.5,-1,-1,-1,-1
