1,338.0,104.1,413.5,30.1,14.0,0.48,-1,-1,-1
1,337.0,347.5,257.8,57.5,23.5,0.48,-1,-1,-1
21,338.0,179.9,421.8,29.2,11.5,1.11,-1,-1,-1
21,337.0,322.9,270.0,53.0,21.5,1.11,-1,-1,-1
41,337.0,357.8,272.0,61.2,27.4,1.11,-1,-1,-1
61,338.0,339.2,420.2,26.2,12.8,1.11,-1,-1,-1
61,337.0,499.3,277.6,59.7,21.7,1.11,-1,-1,-1
81,338.0,447.2,414.5,28.6,13.1,1.11,-1,-1,-1
81,337.0,494.1,277.3,63.5,23.2,1.11,-1,-1,-1
101,338.0,414.8,420.7,27.5,11.5,1.11,-1,-1,-1
101,337.0,216.5,262.2,62.8,25.8,1.11,-1,-1,-1
121,338.0,287.1,421.4,25.4,11.2,1.11,-1,-1,-1
141,338.0,212.4,416.8,27.6,12.9,1.11,-1,-1,-1
161,338.0,199.0,414.0,27.2,13.4,1.11,-1,-1,-1
181,338.0,187.1,398.5,29.5,15.2,1.11,-1,-1,-1
201,338.0,214.1,388.2,33.6,15.3,1.11,-1,-1,-1
221,338.0,240.2,384.4,37.7,14.5,1.11,-1,-1,-1
241,338.0,229.4,388.2,34.6,16.8,1.11,-1,-1,-1
261,342.0,0.4,41.6,17.1,21.2,0.59,-1,-1,-1
261,338.0,193.4,375.8,35.1,15.8,1.11,-1,-1,-1
281,342.0,40.1,88.5,39.4,25.7,1.11,-1,-1,-1
281,338.0,182.0,360.9,41.0,17.5,1.11,-1,-1,-1
301,342.0,152.1,137.9,37.5,21.6,1.11,-1,-1,-1
301,338.0,242.8,350.8,44.5,17.3,1.11,-1,-1,-1
321,342.0,282.8,178.2,47.5,12.2,1.11,-1,-1,-1
321,338.0,244.6,353.0,42.5,19.4,1.11,-1,-1,-1
341,342.0,351.2,188.2,35.5,11.8,1.11,-1,-1,-1
341,338.0,210.9,323.1,51.2,25.4,1.11,-1,-1,-1
361,342.0,343.8,272.7,34.5,15.3,1.11,-1,-1,-1
361,338.0,195.9,306.1,52.1,20.8,1.11,-1,-1,-1
381,342.0,334.1,351.2,31.7,12.9,1.11,-1,-1,-1
381,338.0,173.9,290.2,66.5,27.4,1.11,-1,-1,-1
401,342.0,332.3,392.1,36.4,14.4,1.11,-1,-1,-1
401,338.0,161.8,266.6,68.6,27.9,1.11,-1,-1,-1
421,342.0,376.1,395.7,36.0,15.8,1.11,-1,-1,-1
421,338.0,136.8,287.7,78.6,32.5,1.11,-1,-1,-1
441,342.0,461.7,396.0,42.9,16.3,1.11,-1,-1,-1
441,338.0,108.7,348.7,75.6,30.6,1.11,-1,-1,-1
461,342.0,503.8,397.7,36.4,10.8,1.11,-1,-1,-1
461,338.0,55.3,320.6,95.4,36.8,1.11,-1,-1,-1
481,342.0,494.6,400.0,31.6,10.6,1.11,-1,-1,-1
501,342.0,458.4,398.4,39.8,15.3,1.11,-1,-1,-1
521,342.0,445.5,397.8,34.9,15.7,1.11,-1,-1,-1
541,347.0,0.5,410.0,49.2,20.8,1.11,-1,-1,-1
541,342.0,435.8,399.4,33.1,14.2,1.11,-1,-1,-1
561,347.0,54.2,429.7,35.6,15.2,1.11,-1,-1,-1
561,342.0,336.5,404.9,25.5,10.3,1.11,-1,-1,-1
581,348.0,187.7,399.1,33.2,14.7,1.11,-1,-1,-1
581,347.0,61.9,432.8,35.7,14.0,1.11,-1,-1,-1
601,348.0,144.2,399.8,31.8,14.9,1.11,-1,-1,-1
601,347.0,67.3,432.9,32.5,12.0,1.11,-1,-1,-1
621,348.0,180.8,402.7,33.4,15.4,1.11,-1,-1,-1
621,347.0,71.1,434.2,32.3,14.2,1.11,-1,-1,-1
641,348.0,281.4,409.1,27.3,11.0,1.11,-1,-1,-1
641,347.0,42.3,422.5,34.7,16.6,1.11,-1,-1,-1
661,348.0,377.7,408.2,30.4,13.0,1.11,-1,-1,-1
661,347.0,-2.1,397.8,24.2,19.3,1.11,-1,-1,-1
681,348.0,379.6,411.5,35.3,12.6,1.11,-1,-1,-1
701,348.0,371.6,411.6,33.5,12.8,1.11,-1,-1,-1
721,351.0,-1.7,387.0,42.6,19.0,0.81,-1,-1,-1
721,348.0,371.6,410.1,32.4,12.9,1.11,-1,-1,-1
741,355.0,371.1,340.3,29.4,11.8,1.11,-1,-1,-1
741,351.0,37.4,389.1,52.7,22.5,1.11,-1,-1,-1
761,355.0,369.4,323.6,28.5,11.9,1.11,-1,-1,-1
761,351.0,-1.8,368.6,74.4,25.4,1.11,-1,-1,-1
781,356.0,1.7,357.7,21.0,11.7,1.11,-1,-1,-1
781,355.0,368.3,379.3,29.5,12.2,1.11,-1,-1,-1
801,356.0,12.1,343.2,77.7,28.0,1.11,-1,-1,-1
801,355.0,367.7,394.3,29.4,12.6,1.11,-1,-1,-1
821,356.0,54.8,325.7,82.2,29.7,1.11,-1,-1,-1
821,355.0,337.9,404.9,28.8,13.1,1.11,-1,-1,-1
841,356.0,70.9,303.6,110.3,35.7,1.11,-1,-1,-1
841,355.0,295.9,424.2,22.3,11.2,1.11,-1,-1,-1
861,356.0,128.9,297.8,90.6,38.1,1.11,-1,-1,-1
881,356.0,114.0,232.8,104.1,49.5,1.11,-1,-1,-1
901,356.0,444.2,197.2,111.6,58.0,1.11,-1,-1,-1
921,359.0,266.1,415.8,23.4,10.0,1.11,-1,-1,-1
921,356.0,585.4,215.3,61.2,43.2,1.11,-1,-1,-1
981,360.0,254.6,417.6,23.8,9.8,1.11,-1,-1,-1
1001,360.0,180.3,397.8,30.2,12.5,1.11,-1,-1,-1
1021,360.0,55.4,372.4,40.5,16.2,1.11,-1,-1,-1
1041,361.0,603.0,404.2,37.0,18.5,0.53,-1,-1,-1
1041,360.0,8.9,366.2,31.9,15.1,1.11,-1,-1,-1
1061,361.0,503.0,416.8,34.8,15.4,1.11,-1,-1,-1
1061,360.0,52.3,360.6,43.0,17.0,1.11,-1,-1,-1
1081,361.0,473.1,418.3,36.8,10.9,1.11,-1,-1,-1
1081,360.0,130.5,361.3,38.4,13.4,1.11,-1,-1,-1
1101,361.0,462.8,419.8,34.9,13.9,1.11,-1,-1,-1
1101,360.0,144.0,352.0,41.9,16.9,1.11,-1,-1,-1
1121,360.0,161.1,309.2,51.5,17.8,1.11,-1,-1,-1
1141,361.0,420.7,408.6,26.3,10.6,1.11,-1,-1,-1
1141,360.0,166.5,270.7,55.8,23.2,1.11,-1,-1,-1
1161,361.0,411.9,397.2,26.1,11.2,1.11,-1,-1,-1
1161,360.0,236.3,269.9,61.9,31.2,1.11,-1,-1,-1
1181,361.0,356.1,397.1,28.9,13.2,1.11,-1,-1,-1
1181,360.0,474.2,288.2,61.1,28.6,1.11,-1,-1,-1
1201,361.0,256.8,397.3,32.3,13.0,1.11,-1,-1,-1
1221,361.0,209.3,396.0,26.1,12.3,1.11,-1,-1,-1
1241,361.0,180.5,379.0,32.3,14.1,1.11,-1,-1,-1
1261,363.0,609.5,308.6,30.7,18.4,1.11,-1,-1,-1
1261,361.0,177.0,378.7,28.5,10.5,1.11,-1,-1,-1
1281,363.0,541.6,326.7,47.4,22.1,1.11,-1,-1,-1
1281,361.0,174.0,380.1,30.6,11.6,1.11,-1,-1,-1
1301,363.0,410.2,358.4,36.5,15.0,1.11,-1,-1,-1
1301,361.0,174.0,383.1,29.9,11.1,1.11,-1,-1,-1
1321,363.0,374.0,366.1,38.0,16.5,1.11,-1,-1,-1
1321,361.0,171.2,383.4,31.2,12.2,1.11,-1,-1,-1
1341,363.0,415.3,374.8,35.3,17.7,1.11,-1,-1,-1
1341,361.0,168.3,378.6,32.0,15.5,1.11,-1,-1,-1
1361,363.0,381.5,398.2,27.6,12.6,1.11,-1,-1,-1
1361,361.0,147.4,346.2,38.9,14.3,1.11,-1,-1,-1
1381,361.0,119.0,283.4,54.0,29.7,1.11,-1,-1,-1
1401,364.0,216.6,418.4,23.2,10.7,1.11,-1,-1,-1
1401,361.0,105.4,273.7,55.7,19.1,1.11,-1,-1,-1
1421,364.0,172.6,417.8,20.3,10.5,1.11,-1,-1,-1
1421,361.0,67.8,235.9,57.3,25.5,1.11,-1,-1,-1
1441,364.0,147.3,416.2,23.6,10.2,1.11,-1,-1,-1
1441,361.0,30.3,299.6,64.7,25.0,1.11,-1,-1,-1
1461,364.0,138.1,415.2,22.7,10.6,1.11,-1,-1,-1
1461,361.0,28.5,366.5,67.7,25.1,1.11,-1,-1,-1
1481,364.0,139.9,411.8,21.9,11.2,1.11,-1,-1,-1
1481,361.0,166.6,370.1,69.4,28.0,1.11,-1,-1,-1
1501,364.0,148.1,397.4,25.1,11.4,1.11,-1,-1,-1
1501,361.0,443.3,368.7,60.4,25.5,1.11,-1,-1,-1
1521,364.0,151.1,382.3,31.0,13.5,1.11,-1,-1,-1
1521,361.0,573.3,368.9,58.1,21.6,1.11,-1,-1,-1
1541,364.0,157.9,328.2,42.4,15.4,1.11,-1,-1,-1
1541,361.0,612.7,379.2,25.9,15.0,1.11,-1,-1,-1
1561,364.0,169.5,262.2,56.6,30.1,1.11,-1,-1,-1
1561,361.0,558.4,392.7,57.7,20.3,1.11,-1,-1,-1
1581,368.0,573.0,325.3,15.8,8.4,0.59,-1,-1,-1
1581,364.0,177.9,272.2,48.4,18.2,1.11,-1,-1,-1
1581,361.0,493.3,410.1,39.1,17.4,1.11,-1,-1,-1
1601,371.0,474.9,311.6,37.0,13.9,1.11,-1,-1,-1
1601,364.0,230.1,279.9,55.7,23.2,1.11,-1,-1,-1
1621,371.0,470.6,300.0,37.7,12.4,1.11,-1,-1,-1
1621,364.0,362.5,292.9,54.1,19.7,1.11,-1,-1,-1
1641,371.0,469.1,301.5,37.6,14.4,1.11,-1,-1,-1
1641,364.0,391.4,355.1,49.6,17.0,1.11,-1,-1,-1
1661,371.0,460.1,301.3,41.4,16.2,1.11,-1,-1,-1
1661,364.0,416.0,409.0,43.6,19.6,1.11,-1,-1,-1
1681,371.0,358.1,304.0,38.2,13.8,1.11,-1,-1,-1
1681,364.0,520.7,434.4,51.3,20.0,1.11,-1,-1,-1
1701,371.0,262.0,289.7,36.2,15.0,1.11,-1,-1,-1
1721,378.0,519.2,107.1,40.1,22.7,1.11,-1,-1,-1
1721,371.0,258.5,261.1,33.2,9.8,1.11,-1,-1,-1
1741,371.0,258.2,254.5,40.6,11.7,1.11,-1,-1,-1
1761,380.0,574.1,325.4,17.5,8.2,1.11,-1,-1,-1
1761,371.0,262.1,197.1,39.9,21.6,1.11,-1,-1,-1
1781,371.0,259.0,145.3,40.6,13.2,1.11,-1,-1,-1
