21,1,245,129,23,8,1.0,-1,-1,-1
21,2,264,146,9,5,1.0,-1,-1,-1
21,3,151,133,6,4,1.0,-1,-1,-1
41,1,198,135,24,8,1.0,-1,-1,-1
41,2,306,149,11,5,1.0,-1,-1,-1
41,5,171,133,6,3,1.0,-1,-1,-1
61,1,172,146,19,7,1.0,-1,-1,-1
61,2,292,149,11,6,1.0,-1,-1,-1
61,7,206,134,5,3,1.0,-1,-1,-1
81,1,157,162,19,7,1.0,-1,-1,-1
81,7,251,133,6,3,1.0,-1,-1,-1
81,10,236,146,12,6,1.0,-1,-1,-1
101,1,153,178,17,5,1.0,-1,-1,-1
101,2,235,149,10,5,1.0,-1,-1,-1
101,7,303,131,6,3,1.0,-1,-1,-1
121,1,155,192,16,5,1.0,-1,-1,-1
121,2,284,151,13,6,1.0,-1,-1,-1
121,7,364,120,7,4,1.0,-1,-1,-1
141,1,164,205,14,5,1.0,-1,-1,-1
141,2,305,146,11,4,1.0,-1,-1,-1
141,7,434,110,7,4,1.0,-1,-1,-1
161,1,176,213,13,5,1.0,-1,-1,-1
161,7,487,133,7,4,1.0,-1,-1,-1
181,1,191,221,12,4,1.0,-1,-1,-1
181,23,306,68,12,6,1.0,-1,-1,-1
181,27,512,167,9,3,1.0,-1,-1,-1
201,1,206,224,12,5,1.0,-1,-1,-1
201,34,518,192,7,3,1.0,-1,-1,-1
201,38,518,192,7,3,1.0,-1,-1,-1
201,39,306,107,11,5,1.0,-1,-1,-1
221,1,223,224,10,3,1.0,-1,-1,-1
221,31,521,192,5,3,1.0,-1,-1,-1
221,32,522,193,5,2,1.0,-1,-1,-1
221,35,307,116,11,5,1.0,-1,-1,-1
241,1,240,227,9,3,1.0,-1,-1,-1
241,40,525,190,7,3,1.0,-1,-1,-1
261,1,259,230,8,4,1.0,-1,-1,-1
261,40,532,186,7,3,1.0,-1,-1,-1
261,49,308,19,13,7,1.0,-1,-1,-1
281,1,275,231,7,3,1.0,-1,-1,-1
281,21,306,53,13,5,1.0,-1,-1,-1
281,40,541,180,9,3,1.0,-1,-1,-1
301,1,286,232,7,3,1.0,-1,-1,-1
301,22,309,66,13,5,1.0,-1,-1,-1
301,40,554,172,8,3,1.0,-1,-1,-1
321,1,296,233,7,3,1.0,-1,-1,-1
321,22,300,62,14,7,1.0,-1,-1,-1
321,40,569,168,9,3,1.0,-1,-1,-1
341,1,306,233,8,3,1.0,-1,-1,-1
341,40,583,156,11,5,1.0,-1,-1,-1
341,56,230,60,16,8,1.0,-1,-1,-1
361,1,319,234,8,4,1.0,-1,-1,-1
361,40,580,145,11,5,1.0,-1,-1,-1
361,58,202,78,11,5,1.0,-1,-1,-1
381,1,330,235,8,3,1.0,-1,-1,-1
381,40,557,132,13,5,1.0,-1,-1,-1
381,58,198,128,11,4,1.0,-1,-1,-1
401,1,338,234,8,4,1.0,-1,-1,-1
401,40,521,115,16,9,1.0,-1,-1,-1
401,59,198,126,13,4,1.0,-1,-1,-1
421,1,348,226,6,3,1.0,-1,-1,-1
421,40,514,115,11,5,1.0,-1,-1,-1
421,59,199,66,12,5,1.0,-1,-1,-1
441,1,352,224,10,5,1.0,-1,-1,-1
441,40,515,115,11,5,1.0,-1,-1,-1
441,65,197,29,14,6,1.0,-1,-1,-1
461,1,359,222,7,3,1.0,-1,-1,-1
461,40,521,112,11,3,1.0,-1,-1,-1
461,65,198,59,12,5,1.0,-1,-1,-1
481,1,360,219,7,3,1.0,-1,-1,-1
481,40,530,101,12,4,1.0,-1,-1,-1
501,1,359,212,9,3,1.0,-1,-1,-1
501,40,538,80,22,10,1.0,-1,-1,-1
501,88,200,146,12,4,1.0,-1,-1,-1
521,1,358,205,10,3,1.0,-1,-1,-1
521,40,548,74,15,8,1.0,-1,-1,-1
521,88,198,128,13,5,1.0,-1,-1,-1
541,1,356,197,13,4,1.0,-1,-1,-1
541,40,547,75,15,7,1.0,-1,-1,-1
541,93,194,80,15,5,1.0,-1,-1,-1
561,40,545,75,17,7,1.0,-1,-1,-1
561,88,194,51,13,5,1.0,-1,-1,-1
581,40,547,74,16,7,1.0,-1,-1,-1
581,98,360,193,12,5,1.0,-1,-1,-1
581,99,195,53,13,5,1.0,-1,-1,-1
601,1,361,191,9,3,1.0,-1,-1,-1
601,40,546,74,17,6,1.0,-1,-1,-1
601,99,196,52,13,5,1.0,-1,-1,-1
621,40,546,73,17,7,1.0,-1,-1,-1
621,98,362,192,10,3,1.0,-1,-1,-1
621,99,198,54,13,6,1.0,-1,-1,-1
641,1,363,193,11,3,1.0,-1,-1,-1
641,40,546,73,16,7,1.0,-1,-1,-1
641,99,198,74,13,5,1.0,-1,-1,-1
661,1,363,192,11,5,1.0,-1,-1,-1
661,40,547,72,17,7,1.0,-1,-1,-1
661,98,362,192,11,5,1.0,-1,-1,-1
661,99,201,79,11,5,1.0,-1,-1,-1
681,1,363,189,9,3,1.0,-1,-1,-1
681,40,537,70,19,8,1.0,-1,-1,-1
681,98,364,189,9,3,1.0,-1,-1,-1
681,99,197,66,11,4,1.0,-1,-1,-1
701,1,364,186,11,4,1.0,-1,-1,-1
701,40,491,64,15,7,1.0,-1,-1,-1
701,98,363,186,11,4,1.0,-1,-1,-1
701,99,185,43,16,8,1.0,-1,-1,-1
721,1,366,186,11,5,1.0,-1,-1,-1
721,40,435,54,15,9,1.0,-1,-1,-1
721,99,187,59,13,6,1.0,-1,-1,-1
741,1,371,189,9,3,1.0,-1,-1,-1
741,40,431,29,17,7,1.0,-1,-1,-1
741,99,184,92,14,6,1.0,-1,-1,-1
761,40,431,28,15,7,1.0,-1,-1,-1
761,98,371,186,12,5,1.0,-1,-1,-1
761,114,189,59,15,6,1.0,-1,-1,-1
781,40,433,27,15,7,1.0,-1,-1,-1
781,98,376,183,9,3,1.0,-1,-1,-1
801,40,420,25,16,10,1.0,-1,-1,-1
801,98,378,180,9,3,1.0,-1,-1,-1
801,121,181,97,7,6,1.0,-1,-1,-1
821,1,378,177,9,3,1.0,-1,-1,-1
821,40,361,31,13,9,1.0,-1,-1,-1
821,134,203,135,7,5,1.0,-1,-1,-1
841,40,314,12,13,7,1.0,-1,-1,-1
841,98,368,175,10,3,1.0,-1,-1,-1
841,143,191,78,14,6,1.0,-1,-1,-1
861,98,351,172,12,5,1.0,-1,-1,-1
861,143,192,76,14,6,1.0,-1,-1,-1
881,98,329,172,12,5,1.0,-1,-1,-1
881,132,189,79,15,5,1.0,-1,-1,-1
901,98,305,173,11,5,1.0,-1,-1,-1
901,132,187,81,15,5,1.0,-1,-1,-1
921,98,279,176,11,3,1.0,-1,-1,-1
921,143,195,82,14,6,1.0,-1,-1,-1
941,98,254,180,13,4,1.0,-1,-1,-1
941,143,240,82,15,7,1.0,-1,-1,-1
961,98,247,186,11,4,1.0,-1,-1,-1
961,143,320,87,13,5,1.0,-1,-1,-1
981,98,248,194,11,4,1.0,-1,-1,-1
981,143,361,86,12,5,1.0,-1,-1,-1
981,168,6,1,17,7,1.0,-1,-1,-1
1001,98,250,202,11,3,1.0,-1,-1,-1
1001,143,365,40,13,5,1.0,-1,-1,-1
1001,168,3,54,13,5,1.0,-1,-1,-1
1021,98,258,208,12,5,1.0,-1,-1,-1
1021,168,0,109,10,5,1.0,-1,-1,-1
1021,170,367,27,15,6,1.0,-1,-1,-1
1041,98,267,211,11,3,1.0,-1,-1,-1
1041,170,368,94,12,5,1.0,-1,-1,-1
1041,171,8,118,12,5,1.0,-1,-1,-1
1061,98,277,213,14,5,1.0,-1,-1,-1
1061,171,32,115,13,5,1.0,-1,-1,-1
1061,172,366,164,16,5,1.0,-1,-1,-1
1081,98,282,215,14,5,1.0,-1,-1,-1
1081,171,75,93,13,5,1.0,-1,-1,-1
1081,173,371,146,16,6,1.0,-1,-1,-1
1101,98,284,217,13,5,1.0,-1,-1,-1
1101,171,131,52,15,6,1.0,-1,-1,-1
1121,98,283,219,11,5,1.0,-1,-1,-1
1121,171,190,63,19,12,1.0,-1,-1,-1
1121,189,366,35,15,6,1.0,-1,-1,-1
1141,98,281,220,13,5,1.0,-1,-1,-1
1141,171,212,86,13,6,1.0,-1,-1,-1
1141,189,364,34,15,7,1.0,-1,-1,-1
1161,98,279,218,13,5,1.0,-1,-1,-1
1161,171,217,37,15,7,1.0,-1,-1,-1
1181,98,280,221,10,4,1.0,-1,-1,-1
1201,98,278,224,11,4,1.0,-1,-1,-1
1221,98,278,227,11,4,1.0,-1,-1,-1
1221,212,371,5,15,6,1.0,-1,-1,-1
1241,98,280,230,9,3,1.0,-1,-1,-1
1241,212,371,3,15,7,1.0,-1,-1,-1
1261,98,282,231,7,3,1.0,-1,-1,-1
1261,212,369,5,14,6,1.0,-1,-1,-1
1281,98,284,232,8,3,1.0,-1,-1,-1
1281,212,367,5,13,5,1.0,-1,-1,-1
1301,98,285,233,8,3,1.0,-1,-1,-1
1301,212,366,3,13,5,1.0,-1,-1,-1
1321,98,287,235,7,3,1.0,-1,-1,-1
1321,212,366,1,13,7,1.0,-1,-1,-1
1341,98,288,236,7,3,1.0,-1,-1,-1
1341,212,367,0,13,5,1.0,-1,-1,-1
1361,98,288,235,7,4,1.0,-1,-1,-1
1361,212,367,0,11,2,1.0,-1,-1,-1
1381,98,288,234,8,3,1.0,-1,-1,-1
1381,212,366,0,13,2,1.0,-1,-1,-1
1401,98,291,232,7,3,1.0,-1,-1,-1
1401,216,346,226,7,3,1.0,-1,-1,-1
1421,98,290,232,7,3,1.0,-1,-1,-1
1421,217,277,214,9,5,1.0,-1,-1,-1
1441,98,290,231,8,5,1.0,-1,-1,-1
1461,98,290,231,7,5,1.0,-1,-1,-1
1461,216,346,225,7,3,1.0,-1,-1,-1
1481,98,289,233,7,4,1.0,-1,-1,-1
1481,216,346,225,7,3,1.0,-1,-1,-1
1481,219,229,0,18,6,1.0,-1,-1,-1
1501,98,288,234,7,3,1.0,-1,-1,-1
1501,220,228,75,13,5,1.0,-1,-1,-1
1521,98,288,235,7,3,1.0,-1,-1,-1
1521,228,228,146,13,5,1.0,-1,-1,-1
1521,230,553,38,19,8,1.0,-1,-1,-1
1541,98,291,235,5,3,1.0,-1,-1,-1
1541,228,229,148,15,6,1.0,-1,-1,-1
1541,230,556,121,17,6,1.0,-1,-1,-1
1561,98,290,235,7,3,1.0,-1,-1,-1
1561,228,228,133,15,5,1.0,-1,-1,-1
1561,230,560,136,22,8,1.0,-1,-1,-1
1581,228,228,137,13,5,1.0,-1,-1,-1
1581,230,562,134,21,7,1.0,-1,-1,-1
1601,98,292,232,7,3,1.0,-1,-1,-1
1601,228,227,141,14,5,1.0,-1,-1,-1
1601,232,557,106,22,7,1.0,-1,-1,-1
1621,98,294,231,5,3,1.0,-1,-1,-1
