21,5,389,282,6,3,1.0,-1,-1,-1
41,14,404,254,6,3,1.0,-1,-1,-1
61,24,423,219,8,5,1.0,-1,-1,-1
81,4,442,181,7,6,1.0,-1,-1,-1
81,26,443,181,5,4,1.0,-1,-1,-1
101,4,455,155,8,7,1.0,-1,-1,-1
121,16,457,155,7,5,1.0,-1,-1,-1
121,24,458,154,8,5,1.0,-1,-1,-1
141,16,457,151,7,5,1.0,-1,-1,-1
161,24,456,151,7,5,1.0,-1,-1,-1
181,24,462,176,8,5,1.0,-1,-1,-1
201,24,469,213,8,5,1.0,-1,-1,-1
221,24,471,260,7,5,1.0,-1,-1,-1
241,24,462,289,7,4,1.0,-1,-1,-1
281,24,444,325,8,5,1.0,-1,-1,-1
301,24,441,328,10,5,1.0,-1,-1,-1
321,37,424,330,6,5,1.0,-1,-1,-1
341,41,386,332,11,8,1.0,-1,-1,-1
341,42,387,332,7,5,1.0,-1,-1,-1
361,37,373,335,6,3,1.0,-1,-1,-1
381,38,375,335,4,3,1.0,-1,-1,-1
381,43,372,335,7,5,1.0,-1,-1,-1
401,45,371,322,7,7,1.0,-1,-1,-1
421,44,370,332,8,6,1.0,-1,-1,-1
441,40,368,352,5,5,1.0,-1,-1,-1
861,49,241,341,6,3,1.0,-1,-1,-1
881,50,225,334,5,4,1.0,-1,-1,-1
901,50,216,329,5,5,1.0,-1,-1,-1
921,50,218,329,5,5,1.0,-1,-1,-1
921,51,217,331,5,3,1.0,-1,-1,-1
941,56,219,319,6,4,1.0,-1,-1,-1
981,49,232,272,5,3,1.0,-1,-1,-1
1021,57,299,267,6,4,1.0,-1,-1,-1
1041,73,321,257,4,4,1.0,-1,-1,-1
1061,79,340,234,2,2,1.0,-1,-1,-1
1081,95,360,194,5,3,1.0,-1,-1,-1
1101,111,379,146,7,5,1.0,-1,-1,-1
1121,112,400,113,9,8,1.0,-1,-1,-1
1141,114,413,127,9,7,1.0,-1,-1,-1
1161,115,422,169,9,7,1.0,-1,-1,-1
1181,115,401,215,9,7,1.0,-1,-1,-1
1201,115,335,258,8,6,1.0,-1,-1,-1
1241,125,175,234,7,6,1.0,-1,-1,-1
1261,120,170,231,9,5,1.0,-1,-1,-1
1261,126,171,232,9,5,1.0,-1,-1,-1
1281,127,223,234,8,7,1.0,-1,-1,-1
1301,127,303,232,7,4,1.0,-1,-1,-1
1321,127,368,207,7,4,1.0,-1,-1,-1
1341,127,434,151,13,6,1.0,-1,-1,-1
1361,127,490,92,11,8,1.0,-1,-1,-1
1381,127,485,58,10,9,1.0,-1,-1,-1
1401,127,415,41,12,10,1.0,-1,-1,-1
1421,127,336,68,16,12,1.0,-1,-1,-1
1441,127,326,142,14,10,1.0,-1,-1,-1
1461,127,338,231,17,9,1.0,-1,-1,-1
1481,143,320,242,18,8,1.0,-1,-1,-1
1501,143,248,162,32,17,1.0,-1,-1,-1
1521,143,232,128,17,9,1.0,-1,-1,-1
1541,143,224,60,42,22,1.0,-1,-1,-1
1561,143,236,104,33,23,1.0,-1,-1,-1
1581,143,241,263,30,16,1.0,-1,-1,-1
1601,143,239,256,40,16,1.0,-1,-1,-1
1621,143,241,197,33,11,1.0,-1,-1,-1
1641,143,237,144,48,25,1.0,-1,-1,-1
