1,3942.0,390.0,132.1,11.0,4.5,0.48,-1,-1,-1
1,3941.0,366.3,178.6,26.0,7.5,0.48,-1,-1,-1
21,3943.0,265.5,242.1,8.5,4.8,1.11,-1,-1,-1
21,3942.0,389.4,132.0,12.3,4.7,1.11,-1,-1,-1
21,3941.0,366.2,196.9,26.9,6.5,1.11,-1,-1,-1
41,3943.0,264.9,242.0,8.7,4.8,1.11,-1,-1,-1
41,3942.0,388.1,132.1,12.3,4.9,1.11,-1,-1,-1
41,3941.0,365.5,205.4,28.8,6.4,1.11,-1,-1,-1
61,3944.0,266.2,250.5,7.0,3.5,0.81,-1,-1,-1
61,3942.0,385.3,132.4,11.9,5.2,1.11,-1,-1,-1
61,3941.0,365.2,228.2,27.5,6.5,1.11,-1,-1,-1
81,3945.0,366.0,165.4,29.3,6.6,1.11,-1,-1,-1
81,3944.0,265.9,253.5,7.5,3.9,1.11,-1,-1,-1
81,3942.0,386.6,132.2,11.9,5.0,1.11,-1,-1,-1
101,3946.0,367.1,191.2,28.1,6.9,1.11,-1,-1,-1
101,3942.0,391.0,131.8,12.6,5.6,1.11,-1,-1,-1
121,3951.0,364.0,205.5,28.0,7.2,0.53,-1,-1,-1
121,3950.0,266.2,192.6,7.6,3.5,0.59,-1,-1,-1
121,3942.0,384.3,132.4,12.6,5.0,1.11,-1,-1,-1
141,3956.0,267.3,155.0,5.7,3.5,1.11,-1,-1,-1
141,3951.0,335.5,176.5,28.3,8.0,1.11,-1,-1,-1
141,3942.0,381.0,132.4,12.4,4.9,1.11,-1,-1,-1
161,3958.0,267.0,133.8,4.7,3.2,1.11,-1,-1,-1
161,3951.0,357.1,176.7,27.8,11.0,1.11,-1,-1,-1
161,3942.0,380.0,132.0,12.9,5.2,1.11,-1,-1,-1
181,3958.0,266.5,133.1,5.4,3.3,1.11,-1,-1,-1
181,3951.0,432.7,211.4,30.4,7.6,1.11,-1,-1,-1
181,3942.0,369.9,132.6,12.6,5.0,1.11,-1,-1,-1
201,3958.0,272.7,133.7,5.9,3.8,1.11,-1,-1,-1
201,3951.0,454.4,220.7,24.2,7.3,1.11,-1,-1,-1
201,3942.0,366.1,133.0,12.7,4.8,1.11,-1,-1,-1
221,3958.0,267.6,133.4,4.9,3.8,1.11,-1,-1,-1
221,3951.0,393.7,216.9,29.8,8.5,1.11,-1,-1,-1
221,3942.0,366.1,132.8,11.9,4.4,1.11,-1,-1,-1
241,3958.0,266.7,132.5,6.8,3.6,1.11,-1,-1,-1
241,3951.0,298.0,215.3,25.6,9.5,1.11,-1,-1,-1
