1,0,476.8812561035156,185.24839782714844,12.061649322509766,8.15574836730957,1,-1,-1,-1
1,1,227.320068359375,155.6658935546875,9.905008316040039,6.870429515838623,1,-1,-1,-1
1,2,162.48231506347656,214.41549682617188,9.043777465820312,6.287461280822754,1,-1,-1,-1
21,0,485.9609680175781,203.0080108642578,11.552504539489746,7.505061626434326,1,-1,-1,-1
21,1,227.30886840820312,155.91871643066406,9.755800247192383,6.672288417816162,1,-1,-1,-1
21,2,162.24288940429688,214.23565673828125,9.339789390563965,5.993152141571045,1,-1,-1,-1
41,1,227.09634399414062,156.28732299804688,9.83025074005127,6.190857887268066,1,-1,-1,-1
41,0,495.785400390625,220.7316131591797,11.306757926940918,7.581973075866699,1,-1,-1,-1
41,2,162.30055236816406,213.9688720703125,9.273479461669922,5.799306392669678,1,-1,-1,-1
61,5,226.63583374023438,155.9743194580078,10.112360954284668,6.809523105621338,1,-1,-1,-1
61,2,162.1827850341797,213.5992431640625,9.3616361618042,6.167860984802246,1,-1,-1,-1
61,0,505.7816162109375,238.72607421875,10.50163459777832,6.826790809631348,1,-1,-1,-1
81,2,226.42494201660156,156.45404052734375,10.059103965759277,6.470216274261475,1,-1,-1,-1
81,25,162.04635620117188,213.20761108398438,10.031046867370605,6.089056491851807,1,-1,-1,-1
81,0,515.44775390625,255.3717803955078,10.391074180603027,6.554581165313721,1,-1,-1,-1
101,2,226.04833984375,156.54383850097656,9.93713092803955,6.528053283691406,1,-1,-1,-1
101,45,165.64602661132812,211.33197021484375,9.248737335205078,5.981645584106445,1,-1,-1,-1
101,0,524.9732055664062,271.0284729003906,9.500178337097168,6.525524139404297,1,-1,-1,-1
121,2,224.78179931640625,156.90850830078125,10.145487785339355,6.810144424438477,1,-1,-1,-1
121,65,172.63626098632812,208.6972198486328,10.030402183532715,5.689698219299316,1,-1,-1,-1
121,0,533.7138671875,285.66229248046875,9.061824798583984,6.0086493492126465,1,-1,-1,-1
141,2,217.3656463623047,160.0371856689453,10.121527671813965,6.739019870758057,1,-1,-1,-1
141,48,182.9124298095703,204.77133178710938,9.852289199829102,5.7235941886901855,1,-1,-1,-1
141,0,541.31640625,299.1678161621094,8.831819534301758,5.769355297088623,1,-1,-1,-1
161,2,202.49322509765625,165.465576171875,10.704297065734863,7.591699600219727,1,-1,-1,-1
161,0,548.59326171875,311.098876953125,8.522851943969727,5.173098087310791,1,-1,-1,-1
161,48,192.14810180664062,200.77059936523438,10.179641723632812,5.8811235427856445,1,-1,-1,-1
181,2,182.4748077392578,174.4862518310547,9.679537773132324,5.443061351776123,1,-1,-1,-1
181,0,553.6644897460938,320.4588623046875,8.360692977905273,4.719445705413818,1,-1,-1,-1
181,48,202.03407287597656,197.02354431152344,9.83639907836914,6.0156073570251465,1,-1,-1,-1
201,2,176.57162475585938,176.74871826171875,9.778075218200684,6.3526201248168945,1,-1,-1,-1
201,0,555.33349609375,325.1148681640625,8.325767517089844,5.478425979614258,1,-1,-1,-1
201,48,212.6854248046875,193.46434020996094,9.352824211120605,5.684830665588379,1,-1,-1,-1
221,2,179.77708435058594,175.9153594970703,9.658843994140625,5.416182518005371,1,-1,-1,-1
221,0,550.2447509765625,329.8763122558594,8.075718879699707,5.329748153686523,1,-1,-1,-1
221,48,222.70738220214844,189.90650939941406,9.142753601074219,5.487095355987549,1,-1,-1,-1
241,2,200.45236206054688,167.89712524414062,9.947267532348633,5.261006832122803,1,-1,-1,-1
241,0,537.912109375,336.6822814941406,8.276415824890137,5.005589485168457,1,-1,-1,-1
241,48,231.56527709960938,186.4559783935547,9.221960067749023,6.502110958099365,1,-1,-1,-1
261,2,240.10301208496094,151.2470703125,10.650528907775879,7.1490936279296875,1,-1,-1,-1
261,0,520.2178344726562,344.1512145996094,7.843355178833008,4.935360908508301,1,-1,-1,-1
261,48,232.986328125,186.1953887939453,9.5413818359375,5.989640235900879,1,-1,-1,-1
281,2,267.0782775878906,141.55538940429688,9.687222480773926,7.282327175140381,1,-1,-1,-1
281,0,498.71923828125,352.2376403808594,7.573153972625732,4.869565963745117,1,-1,-1,-1
281,48,232.9383544921875,186.4128875732422,9.480508804321289,5.804202556610107,1,-1,-1,-1
301,0,474.0772705078125,360.992431640625,8.221029281616211,4.921875476837158,1,-1,-1,-1
301,2,269.7271423339844,140.51974487304688,9.137289047241211,7.711483001708984,1,-1,-1,-1
301,48,233.90994262695312,186.52220153808594,10.033802032470703,5.694499969482422,1,-1,-1,-1
321,2,251.31394958496094,147.6239471435547,9.814229011535645,7.818864822387695,1,-1,-1,-1
321,0,447.72845458984375,369.97076416015625,8.513721466064453,4.623326301574707,1,-1,-1,-1
321,48,238.329345703125,185.89491271972656,10.372868537902832,5.829124927520752,1,-1,-1,-1
341,48,244.2347869873047,185.4732666015625,10.431550979614258,5.317012310028076,1,-1,-1,-1
341,2,213.09274291992188,162.56564331054688,11.146190643310547,7.786239147186279,1,-1,-1,-1
341,0,420.50555419921875,379.0804443359375,8.69309139251709,4.266423225402832,1,-1,-1,-1
361,48,257.784912109375,184.93028259277344,9.633198738098145,5.369185924530029,1,-1,-1,-1
361,0,394.19891357421875,387.959228515625,8.146482467651367,4.722128391265869,1,-1,-1,-1
361,2,166.70333862304688,181.73316955566406,9.019389152526855,5.75065279006958,1,-1,-1,-1
381,48,273.46234130859375,185.3162078857422,9.619016647338867,5.485387325286865,1,-1,-1,-1
381,0,367.8594970703125,397.1799011230469,8.459500312805176,4.065864562988281,1,-1,-1,-1
381,2,147.92166137695312,189.3211669921875,10.046228408813477,5.724905967712402,1,-1,-1,-1
401,2,145.6930694580078,196.5749053955078,9.40834903717041,6.703610897064209,1,-1,-1,-1
401,0,342.94708251953125,405.28363037109375,8.145830154418945,4.046344757080078,1,-1,-1,-1
401,48,289.1242370605469,187.04519653320312,9.548559188842773,5.9959940910339355,1,-1,-1,-1
421,0,323.5894775390625,411.8094787597656,8.252806663513184,3.2329623699188232,1,-1,-1,-1
421,2,146.13331604003906,212.46275329589844,9.513132095336914,6.622971057891846,1,-1,-1,-1
421,48,303.2370910644531,190.40618896484375,9.540274620056152,5.874827861785889,1,-1,-1,-1
441,2,146.65570068359375,230.03392028808594,10.242071151733398,6.086225509643555,1,-1,-1,-1
441,0,320.3829345703125,412.5688171386719,8.148330688476562,3.779524803161621,1,-1,-1,-1
441,48,315.76715087890625,195.56475830078125,9.348954200744629,5.802557945251465,1,-1,-1,-1
461,2,147.947021484375,233.7952423095703,10.163322448730469,5.697390079498291,1,-1,-1,-1
461,0,320.4731750488281,412.6492614746094,8.094347953796387,4.138190269470215,1,-1,-1,-1
461,48,327.3572082519531,203.07638549804688,9.167198181152344,6.082352638244629,1,-1,-1,-1
481,0,319.99652099609375,412.794921875,7.7363739013671875,4.216014862060547,1,-1,-1,-1
481,48,338.1045227050781,213.4540252685547,8.669081687927246,5.633028984069824,1,-1,-1,-1
481,2,156.5594024658203,230.6367645263672,8.599902153015137,5.298600673675537,1,-1,-1,-1
501,0,317.88177490234375,412.3776550292969,7.948134422302246,3.7985737323760986,1,-1,-1,-1
501,48,347.89617919921875,224.2897491455078,8.610921859741211,4.784566402435303,1,-1,-1,-1
501,2,182.5557098388672,220.5328826904297,9.844545364379883,5.606689929962158,1,-1,-1,-1
521,0,315.5484313964844,411.2135009765625,7.924957275390625,3.8737175464630127,1,-1,-1,-1
521,48,355.80517578125,234.12364196777344,8.379347801208496,5.293676853179932,1,-1,-1,-1
521,2,223.35800170898438,204.65081787109375,10.746259689331055,6.422959804534912,1,-1,-1,-1
541,2,251.7607421875,195.1878204345703,10.09030532836914,7.4053425788879395,1,-1,-1,-1
541,0,311.9435729980469,409.2381896972656,7.584384918212891,3.6180129051208496,1,-1,-1,-1
541,48,355.03662109375,243.20840454101562,8.390419960021973,5.872159481048584,1,-1,-1,-1
561,2,255.62020874023438,194.67428588867188,10.449827194213867,6.506912708282471,1,-1,-1,-1
561,48,341.0277099609375,254.01100158691406,8.185134887695312,5.111914157867432,1,-1,-1,-1
561,0,306.34417724609375,406.0143127441406,7.967462539672852,3.847795248031616,1,-1,-1,-1
581,2,255.26806640625,195.49594116210938,10.405593872070312,6.214935302734375,1,-1,-1,-1
581,0,299.1570739746094,401.8902893066406,8.986721992492676,4.07024621963501,1,-1,-1,-1
581,48,322.03106689453125,264.29913330078125,8.860822677612305,5.063501358032227,1,-1,-1,-1
601,2,253.95733642578125,196.2167205810547,10.634583473205566,6.157980918884277,1,-1,-1,-1
601,0,290.76092529296875,397.2703857421875,8.349200248718262,3.950479507446289,1,-1,-1,-1
601,48,303.4599609375,273.1772766113281,8.024527549743652,4.390754699707031,1,-1,-1,-1
621,2,253.95703125,196.54238891601562,9.94411563873291,6.3168182373046875,1,-1,-1,-1
621,0,280.63116455078125,392.3650817871094,9.368566513061523,3.975071907043457,1,-1,-1,-1
621,48,283.7170104980469,281.1961975097656,8.157635688781738,4.941555023193359,1,-1,-1,-1
641,2,253.93948364257812,196.46995544433594,10.522310256958008,6.603753089904785,1,-1,-1,-1
641,48,265.4605712890625,288.4854431152344,8.534332275390625,4.685431003570557,1,-1,-1,-1
641,0,269.5747985839844,386.2183532714844,8.830523490905762,4.200106143951416,1,-1,-1,-1
661,2,254.2141571044922,196.5670623779297,10.671223640441895,6.436244010925293,1,-1,-1,-1
661,0,257.9213562011719,380.8729248046875,8.863190650939941,4.060863018035889,1,-1,-1,-1
661,48,248.30084228515625,294.3197326660156,8.50063419342041,4.961634159088135,1,-1,-1,-1
681,2,254.26393127441406,196.4441680908203,10.60250186920166,6.5110039710998535,1,-1,-1,-1
681,0,246.40127563476562,374.9315185546875,8.84021282196045,3.9930598735809326,1,-1,-1,-1
681,48,233.79685974121094,299.6548767089844,8.130646705627441,4.518752098083496,1,-1,-1,-1
701,2,254.41268920898438,196.51495361328125,10.419940948486328,6.437131881713867,1,-1,-1,-1
701,0,233.9430389404297,368.8996887207031,9.350645065307617,4.220239639282227,1,-1,-1,-1
701,48,221.87530517578125,304.0813903808594,8.103777885437012,4.303737163543701,1,-1,-1,-1
721,2,254.33212280273438,196.49530029296875,10.449865341186523,6.377533912658691,1,-1,-1,-1
721,0,221.9615936279297,362.73248291015625,9.545967102050781,4.637726306915283,1,-1,-1,-1
721,48,212.89520263671875,307.23541259765625,7.7319769859313965,4.187576770782471,1,-1,-1,-1
741,2,254.45889282226562,196.70558166503906,10.033929824829102,6.409304141998291,1,-1,-1,-1
741,0,213.37342834472656,358.4471740722656,9.310572624206543,4.911744594573975,1,-1,-1,-1
741,48,211.10536193847656,307.585205078125,8.4559907913208,4.4267377853393555,1,-1,-1,-1
