1,1,196.31,191.04,14.70,7.21,-1,-1,-1,-1
21,1,196.21,190.16,14.18,7.58,-1,-1,-1,-1
41,1,194.99,188.76,16.53,6.50,-1,-1,-1,-1
61,1,196.71,170.15,14.70,7.32,-1,-1,-1,-1
81,1,204.67,156.12,15.50,7.74,-1,-1,-1,-1
101,1,233.47,153.25,13.88,7.14,-1,-1,-1,-1
121,1,267.40,154.41,14.56,7.25,-1,-1,-1,-1
141,1,305.50,154.53,15.01,6.20,-1,-1,-1,-1
161,1,345.40,154.91,13.70,7.45,-1,-1,-1,-1
181,1,377.24,152.45,14.17,6.92,-1,-1,-1,-1
201,1,402.63,144.72,16.26,6.54,-1,-1,-1,-1
221,1,418.70,130.51,17.25,7.05,-1,-1,-1,-1
241,1,432.53,113.91,17.05,8.33,-1,-1,-1,-1
261,1,434.08,100.90,18.29,8.94,-1,-1,-1,-1
281,1,421.32,93.17,18.01,8.92,-1,-1,-1,-1
301,1,393.52,87.19,18.50,8.29,-1,-1,-1,-1
321,1,352.34,82.71,17.79,9.95,-1,-1,-1,-1
341,1,305.42,81.90,16.69,8.88,-1,-1,-1,-1
361,1,254.74,80.89,16.60,9.13,-1,-1,-1,-1
381,1,207.95,80.47,15.47,8.97,-1,-1,-1,-1
401,1,160.87,79.72,18.32,9.75,-1,-1,-1,-1
421,1,117.16,80.48,20.35,8.02,-1,-1,-1,-1
441,1,84.75,80.74,16.57,9.83,-1,-1,-1,-1
461,1,51.31,87.21,20.52,9.20,-1,-1,-1,-1
481,1,42.63,100.73,18.36,9.24,-1,-1,-1,-1
501,1,38.67,119.23,17.33,7.72,-1,-1,-1,-1
521,1,33.27,138.29,20.12,7.80,-1,-1,-1,-1
541,1,27.50,160.47,21.38,9.34,-1,-1,-1,-1
561,1,23.25,184.37,18.95,8.07,-1,-1,-1,-1
581,1,12.82,204.71,18.55,8.23,-1,-1,-1,-1
601,1,-3.46,223.07,22.54,6.73,-1,-1,-1,-1
1,2,484.75,34.06,10.83,6.12,-1,-1,-1,-1
21,2,485.56,34.82,11.98,6.18,-1,-1,-1,-1
41,2,513.61,34.20,11.19,6.38,-1,-1,-1,-1
61,2,563.79,34.09,11.88,6.11,-1,-1,-1,-1
81,2,614.02,34.63,9.77,4.79,-1,-1,-1,-1
101,2,617.29,33.58,11.32,5.50,-1,-1,-1,-1
121,2,597.11,33.37,10.74,6.75,-1,-1,-1,-1
141,2,594.15,34.65,11.83,5.76,-1,-1,-1,-1
161,2,591.68,35.12,11.25,5.75,-1,-1,-1,-1
181,2,590.89,35.05,9.99,6.83,-1,-1,-1,-1
201,2,566.22,36.25,9.83,5.62,-1,-1,-1,-1
221,2,502.47,40.32,10.14,6.03,-1,-1,-1,-1
241,2,420.64,55.09,11.55,7.24,-1,-1,-1,-1
261,2,387.24,83.68,11.93,6.61,-1,-1,-1,-1
281,3,387.13,112.78,11.87,5.93,-1,-1,-1,-1
301,4,391.60,148.09,10.97,6.18,-1,-1,-1,-1
321,4,394.39,175.13,12.22,6.53,-1,-1,-1,-1
341,4,393.10,200.21,12.35,5.89,-1,-1,-1,-1
361,4,344.51,202.50,11.88,5.11,-1,-1,-1,-1
381,5,264.44,202.52,12.52,5.27,-1,-1,-1,-1
401,6,185.50,202.61,12.92,5.89,-1,-1,-1,-1
421,6,160.66,204.48,10.59,5.45,-1,-1,-1,-1
441,6,162.87,208.59,12.94,5.74,-1,-1,-1,-1
461,6,182.29,223.38,12.39,4.99,-1,-1,-1,-1
481,6,218.11,232.39,14.03,6.33,-1,-1,-1,-1
501,6,282.13,249.14,14.00,5.45,-1,-1,-1,-1
521,7,373.74,269.38,14.06,5.39,-1,-1,-1,-1
541,8,487.61,297.02,15.82,6.49,-1,-1,-1,-1
561,8,534.00,281.60,18.68,6.65,-1,-1,-1,-1
581,8,530.05,245.96,18.22,7.28,-1,-1,-1,-1
601,8,525.03,235.68,17.24,6.69,-1,-1,-1,-1
621,8,516.02,208.19,19.77,7.57,-1,-1,-1,-1
641,8,512.98,173.61,15.60,8.52,-1,-1,-1,-1
661,8,506.31,128.03,18.85,8.16,-1,-1,-1,-1
681,8,499.09,86.29,17.17,8.96,-1,-1,-1,-1
701,8,492.15,73.63,17.75,8.35,-1,-1,-1,-1
721,8,465.57,73.15,16.69,10.26,-1,-1,-1,-1
741,8,425.59,74.28,16.03,8.64,-1,-1,-1,-1
761,8,380.60,75.17,15.61,8.49,-1,-1,-1,-1
781,8,340.41,75.68,15.74,8.63,-1,-1,-1,-1
801,8,301.72,77.70,16.29,7.89,-1,-1,-1,-1
821,8,268.40,78.63,15.01,10.01,-1,-1,-1,-1
841,8,236.50,80.47,16.23,9.15,-1,-1,-1,-1
861,8,203.28,82.13,17.45,8.30,-1,-1,-1,-1
881,8,176.06,82.65,14.65,9.04,-1,-1,-1,-1
901,8,144.63,85.75,15.85,7.51,-1,-1,-1,-1
921,8,123.75,115.84,16.86,7.72,-1,-1,-1,-1
941,8,119.94,152.14,16.08,7.46,-1,-1,-1,-1
961,8,111.41,181.15,18.20,7.12,-1,-1,-1,-1
981,8,86.28,204.48,19.78,6.81,-1,-1,-1,-1
1001,8,31.32,238.91,19.30,6.80,-1,-1,-1,-1
701,9,-11.99,104.18,39.84,15.71,-1,-1,-1,-1
721,9,20.17,85.34,40.36,18.72,-1,-1,-1,-1
741,9,86.23,74.88,34.01,20.61,-1,-1,-1,-1
761,9,149.49,69.42,40.07,21.13,-1,-1,-1,-1
781,9,173.34,74.67,34.07,19.49,-1,-1,-1,-1
801,9,205.47,84.60,31.14,17.65,-1,-1,-1,-1
841,10,298.15,102.68,36.46,17.80,-1,-1,-1,-1
861,10,335.92,114.18,34.49,17.95,-1,-1,-1,-1
881,10,340.08,119.59,34.08,16.26,-1,-1,-1,-1
901,10,338.14,125.09,30.14,16.08,-1,-1,-1,-1
921,10,331.63,136.69,30.82,16.18,-1,-1,-1,-1
941,10,327.14,156.47,28.44,13.15,-1,-1,-1,-1
961,10,320.00,182.43,29.22,12.90,-1,-1,-1,-1
981,10,318.23,217.77,27.90,12.02,-1,-1,-1,-1
